proteinId	ecNum	definition	catalyticActivity	cofactors	associatedDiseases	pathway	pathwayClass	pathwayType
414163	2.7.2.4	Aspartate kinase.	ATP + L-aspartate = ADP + 4-phospho-L-aspartate.			Glycine, serine and threonine metabolism	Amino Acid Metabolism	METABOLIC
414173	6.2.1.16	Acetoacetate--CoA ligase.	ATP + acetoacetate + CoA = AMP + diphosphate + acetoacetyl-CoA.			Butanoate metabolism	Carbohydrate Metabolism	METABOLIC
414271	2.7.1.39	Homoserine kinase.	ATP + L-homoserine = ADP + O-phospho-L-homoserine.			Glycine, serine and threonine metabolism	Amino Acid Metabolism	METABOLIC
414279	1.1.1.289							
414286	2.4.1.223							
414286	2.4.1.224							
414286	2.4.1.225							
414286	3.1.1.29	Aminoacyl-tRNA hydrolase.	N-substituted aminoacyl-tRNA + H(2)O = N-substituted amino acid + tRNA.					
414303	1.1.1.170	3-beta-hydroxy-4-alpha-methylcholestenecarboxylate 3-dehydrogenase (decarboxylating).	3-beta-hydroxy-4-alpha-methyl-5-alpha-cholest-7-ene-4-beta-carboxylate + NAD(+) = 4-alpha-methyl-5-alpha-cholest-7-en-3-one + CO(2) + NADH.					
414314	2.4.2.28	"5'-methylthioadenosine phosphorylase."	"5'-methylthioadenosine + phosphate = adenine + 5-methylthio-D- ribose 1-phosphate."					
414331	2.3.2.27							
414345	3.1.1.2	Arylesterase.	A phenyl acetate + H(2)O = a phenol + acetate.					
414345	3.1.8.1	Aryldialkylphosphatase.	Aryl dialkyl phosphate + H(2)O = dialkyl phosphate + an aryl alcohol.	Divalent cation.		gamma-Hexachlorocyclohexane degradation	Biodegradation of Xenobiotics	METABOLIC
414347	3.6.4.13							
414376	3.4.19.12	Ubiquitinyl hydrolase 1.	Thiol-dependent hydrolysis of ester, thiolester, amide, peptide and isopeptide bonds formed by the C-terminal Gly of ubiquitin (a 76-residue protein attached to proteins as an intracellular targeting signal).					
414389	2.1.1.229							
414470	2.3.1.1	Amino-acid N-acetyltransferase.	Acetyl-CoA + L-glutamate = CoA + N-acetyl-L-glutamate.			Urea cycle and metabolism of amino groups	Amino Acid Metabolism	METABOLIC
414470	2.3.1.35	Glutamate N-acetyltransferase.	N2-acetyl-L-ornithine + L-glutamate = L-ornithine + N-acetyl-L-glutamate.			Urea cycle and metabolism of amino groups	Amino Acid Metabolism	METABOLIC
414472	2.7.8.8	CDP-diacylglycerol--serine O-phosphatidyltransferase.	CDP-diacylglycerol + L-serine = CMP + O-sn-phosphatidyl-L-serine.			Glycine, serine and threonine metabolism	Amino Acid Metabolism	METABOLIC
414472	2.7.8.8	CDP-diacylglycerol--serine O-phosphatidyltransferase.	CDP-diacylglycerol + L-serine = CMP + O-sn-phosphatidyl-L-serine.			Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC
414486	1.1.1.270							
414504	3.6.4.13							
414522	2.4.1.141	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase.	"UDP-N-acetyl-D-glucosamine + N-acetyl-D-glucosaminyl-diphosphodolichol = UDP + N,N''-diacetylchitobiosyldiphosphodolichol."			N-Glycans biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
414534	2.3.2.2	Gamma-glutamyltransferase.	(5-L-glutamyl)-peptide + an amino acid = peptide + 5-L-glutamyl-amino acid.		Glutathionuria; MIM:231950.	Cyanoamino acid metabolism	Metabolism of Other Amino Acids	METABOLIC
414534	2.3.2.2	Gamma-glutamyltransferase.	(5-L-glutamyl)-peptide + an amino acid = peptide + 5-L-glutamyl-amino acid.		Glutathionuria; MIM:231950.	Taurine and hypotaurine metabolism	Metabolism of Other Amino Acids	METABOLIC
414534	2.3.2.2	Gamma-glutamyltransferase.	(5-L-glutamyl)-peptide + an amino acid = peptide + 5-L-glutamyl-amino acid.		Glutathionuria; MIM:231950.	Glutathione metabolism	Metabolism of Other Amino Acids	METABOLIC
414534	2.3.2.2	Gamma-glutamyltransferase.	(5-L-glutamyl)-peptide + an amino acid = peptide + 5-L-glutamyl-amino acid.		Glutathionuria; MIM:231950.	Selenoamino acid metabolism	Metabolism of Other Amino Acids	METABOLIC
414534	2.3.2.2	Gamma-glutamyltransferase.	(5-L-glutamyl)-peptide + an amino acid = peptide + 5-L-glutamyl-amino acid.		Glutathionuria; MIM:231950.	Prostaglandin and leukotriene metabolism	Metabolism of Complex Lipids	METABOLIC
414534	3.4.19.13							
414545	2.3.3.8							
414554	3.5.1.4	Amidase.	A monocarboxylic acid amide + H(2)O = a monocarboxylate + NH(3).			Tryptophan metabolism	Amino Acid Metabolism	METABOLIC
414554	3.5.1.4	Amidase.	A monocarboxylic acid amide + H(2)O = a monocarboxylate + NH(3).			Benzoate degradation via CoA ligation	Biodegradation of Xenobiotics	METABOLIC
414554	3.5.1.4	Amidase.	A monocarboxylic acid amide + H(2)O = a monocarboxylate + NH(3).			Cyanoamino acid metabolism	Metabolism of Other Amino Acids	METABOLIC
414554	3.5.1.4	Amidase.	A monocarboxylic acid amide + H(2)O = a monocarboxylate + NH(3).			Phenylalanine metabolism	Amino Acid Metabolism	METABOLIC
414554	3.5.1.4	Amidase.	A monocarboxylic acid amide + H(2)O = a monocarboxylate + NH(3).			Arginine and proline metabolism	Amino Acid Metabolism	METABOLIC
414554	3.5.1.4	Amidase.	A monocarboxylic acid amide + H(2)O = a monocarboxylate + NH(3).			Styrene degradation	Biodegradation of Xenobiotics	METABOLIC
414620	3.4.25.1	Proteasome endopeptidase complex.	Cleavage at peptide bonds with very broad specificity.					
414666	2.7.11.1							
414711	4.4.1.17	Holocytochrome-c synthase.	Holocytochrome c = apocytochrome c + heme.			Porphyrin and chlorophyll metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
414720	2.7.7.49	RNA-directed DNA polymerase.	N deoxynucleoside triphosphate = N diphosphate + {DNA}(N).					
414734	2.7.4.8	Guanylate kinase.	ATP + GMP = ADP + GDP.			Purine metabolism	Nucleotide Metabolism	METABOLIC
414745	1.11.1.5	Cytochrome-c peroxidase.	2 ferrocytochrome c + H(2)O(2) = 2 ferricytochrome c + 2 H(2)O.	Heme.				
414762	1.18.1.6							
414784	2.3.1.20	Diacylglycerol O-acyltransferase.	Acyl-CoA + 1,2-diacylglycerol = CoA + triacylglycerol.			Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC
414784	2.3.1.75	Long-chain-alcohol O-fatty-acyltransferase.	Acyl-CoA + a long-chain alcohol = CoA + a long-chain ester.					
414784	2.3.1.76	Retinol O-fatty-acyltransferase.	Acyl-CoA + retinol = CoA + retinyl ester.			Retinol metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
414902	3.1.1.97							
414909	2.7.7.7	DNA-directed DNA polymerase.	N deoxynucleoside triphosphate = N diphosphate + {DNA}(N).			Purine metabolism	Nucleotide Metabolism	METABOLIC
414909	2.7.7.7	DNA-directed DNA polymerase.	N deoxynucleoside triphosphate = N diphosphate + {DNA}(N).			  DNA polymerase	REPLICATION AND REPAIR	REGULATORY
414909	2.7.7.7	DNA-directed DNA polymerase.	N deoxynucleoside triphosphate = N diphosphate + {DNA}(N).			Pyrimidine metabolism	Nucleotide Metabolism	METABOLIC
414944	2.7.1.11	6-phosphofructokinase.	ATP + D-fructose 6-phosphate = ADP + D-fructose 1,6-bisphosphate.		Glycogen storage disease VII; MIM:232800.	Pentose phosphate pathway	Carbohydrate Metabolism	METABOLIC
414944	2.7.1.11	6-phosphofructokinase.	ATP + D-fructose 6-phosphate = ADP + D-fructose 1,6-bisphosphate.		Glycogen storage disease VII; MIM:232800.	Fructose and mannose metabolism	Carbohydrate Metabolism	METABOLIC
414944	2.7.1.11	6-phosphofructokinase.	ATP + D-fructose 6-phosphate = ADP + D-fructose 1,6-bisphosphate.		Glycogen storage disease VII; MIM:232800.	Glycolysis / Gluconeogenesis	Carbohydrate Metabolism	METABOLIC
414944	2.7.1.11	6-phosphofructokinase.	ATP + D-fructose 6-phosphate = ADP + D-fructose 1,6-bisphosphate.		Glycogen storage disease VII; MIM:232800.	Galactose metabolism	Carbohydrate Metabolism	METABOLIC
414969	2.7.11.2							
414979	2.7.11.1							
414984	2.7.2.11	Glutamate 5-kinase.	ATP + L-glutamate = ADP + L-glutamate 5-phosphate.			Urea cycle and metabolism of amino groups	Amino Acid Metabolism	METABOLIC
414986	3.6.4.13							
415028	2.7.11.25							
415034	3.1.1.29	Aminoacyl-tRNA hydrolase.	N-substituted aminoacyl-tRNA + H(2)O = N-substituted amino acid + tRNA.					
415036	2.6.1.1	Aspartate aminotransferase.	L-aspartate + 2-oxoglutarate = oxaloacetate + L-glutamate.	Pyridoxal-phosphate.		Alanine and aspartate metabolism	Amino Acid Metabolism	METABOLIC
415036	2.6.1.1	Aspartate aminotransferase.	L-aspartate + 2-oxoglutarate = oxaloacetate + L-glutamate.	Pyridoxal-phosphate.		Phenylalanine metabolism	Amino Acid Metabolism	METABOLIC
415036	2.6.1.1	Aspartate aminotransferase.	L-aspartate + 2-oxoglutarate = oxaloacetate + L-glutamate.	Pyridoxal-phosphate.		Arginine and proline metabolism	Amino Acid Metabolism	METABOLIC
415036	2.6.1.1	Aspartate aminotransferase.	L-aspartate + 2-oxoglutarate = oxaloacetate + L-glutamate.	Pyridoxal-phosphate.		Cysteine metabolism	Amino Acid Metabolism	METABOLIC
415036	2.6.1.1	Aspartate aminotransferase.	L-aspartate + 2-oxoglutarate = oxaloacetate + L-glutamate.	Pyridoxal-phosphate.		Tyrosine metabolism	Amino Acid Metabolism	METABOLIC
415036	2.6.1.1	Aspartate aminotransferase.	L-aspartate + 2-oxoglutarate = oxaloacetate + L-glutamate.	Pyridoxal-phosphate.		Alkaloid biosynthesis I	Biosynthesis of Secondary Metabolites	METABOLIC
415036	2.6.1.1	Aspartate aminotransferase.	L-aspartate + 2-oxoglutarate = oxaloacetate + L-glutamate.	Pyridoxal-phosphate.		Carbon fixation	Energy Metabolism	METABOLIC
415036	2.6.1.1	Aspartate aminotransferase.	L-aspartate + 2-oxoglutarate = oxaloacetate + L-glutamate.	Pyridoxal-phosphate.		Phenylalanine, tyrosine and tryptophan biosynthesis	Amino Acid Metabolism	METABOLIC
415036	2.6.1.1	Aspartate aminotransferase.	L-aspartate + 2-oxoglutarate = oxaloacetate + L-glutamate.	Pyridoxal-phosphate.		Glutamate metabolism	Amino Acid Metabolism	METABOLIC
415132	4.3.1.19							
415134	5.2.1.8	Peptidylprolyl isomerase.	Peptidylproline (omega=180) = peptidylproline (omega=0).					
415142	6.1.1.15	Proline--tRNA ligase.	ATP + L-proline + tRNA(Pro) = AMP + diphosphate + L-prolyl-tRNA(Pro).			  Aminoacyl-tRNA biosynthesis	TRANSLATION	REGULATORY
415142	6.1.1.15	Proline--tRNA ligase.	ATP + L-proline + tRNA(Pro) = AMP + diphosphate + L-prolyl-tRNA(Pro).			Arginine and proline metabolism	Amino Acid Metabolism	METABOLIC
415156	2.1.1.45	Thymidylate synthase.	5,10-methylenetetrahydrofolate + dUMP = dihydrofolate + dTMP.			One carbon pool by folate	Metabolism of Cofactors and Vitamins	METABOLIC
415156	2.1.1.45	Thymidylate synthase.	5,10-methylenetetrahydrofolate + dUMP = dihydrofolate + dTMP.			Pyrimidine metabolism	Nucleotide Metabolism	METABOLIC
415156	2.1.1.45	Thymidylate synthase.	5,10-methylenetetrahydrofolate + dUMP = dihydrofolate + dTMP.			Folate biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC
415165	2.1.3.3	Ornithine carbamoyltransferase.	Carbamoyl phosphate + L-ornithine = phosphate + L-citrulline.		Ornithine transcarbamylase deficiency; MIM:311250.	Urea cycle and metabolism of amino groups	Amino Acid Metabolism	METABOLIC
415165	2.1.3.3	Ornithine carbamoyltransferase.	Carbamoyl phosphate + L-ornithine = phosphate + L-citrulline.		Ornithine transcarbamylase deficiency; MIM:311250.	Arginine and proline metabolism	Amino Acid Metabolism	METABOLIC
415193	3.1.3.37	Sedoheptulose-bisphosphatase.	Sedoheptulose 1,7-bisphosphate + H(2)O = sedoheptulose 7-phosphate + phosphate.			Carbon fixation	Energy Metabolism	METABOLIC
415222	2.1.1.228							
415269	4.1.3.38							
415281	2.7.11.1							
415335	3.6.4.13							
415377	1.1.1.18	Myo-inositol 2-dehydrogenase.	Myo-inositol + NAD(+) = 2,4,6/3,5-pentahydroxycyclohexanone + NADH.			Inositol phosphate metabolism	Metabolism of Complex Lipids	METABOLIC
415377	1.1.1.18	Myo-inositol 2-dehydrogenase.	Myo-inositol + NAD(+) = 2,4,6/3,5-pentahydroxycyclohexanone + NADH.			Inositol metabolism	Carbohydrate Metabolism	METABOLIC
415377	1.1.1.369							
415381	3.1.3.41	4-nitrophenylphosphatase.	4-nitrophenyl phosphate + H(2)O = 4-nitrophenol + phosphate.			gamma-Hexachlorocyclohexane degradation	Biodegradation of Xenobiotics	METABOLIC
415447	1.1.1.25	Shikimate 5-dehydrogenase.	Shikimate + NADP(+) = 5-dehydroshikimate + NADPH.			Phenylalanine, tyrosine and tryptophan biosynthesis	Amino Acid Metabolism	METABOLIC
415447	2.5.1.19	3-phosphoshikimate 1-carboxyvinyltransferase.	Phosphoenolpyruvate + 3-phosphoshikimate = phosphate + 5-O- (1-carboxyvinyl)-3-phosphoshikimate.			Phenylalanine, tyrosine and tryptophan biosynthesis	Amino Acid Metabolism	METABOLIC
415447	2.7.1.71	Shikimate kinase.	ATP + shikimate = ADP + shikimate 3-phosphate.			Phenylalanine, tyrosine and tryptophan biosynthesis	Amino Acid Metabolism	METABOLIC
415447	4.2.1.10	3-dehydroquinate dehydratase.	3-dehydroquinate = 3-dehydroshikimate + H(2)O.			Phenylalanine, tyrosine and tryptophan biosynthesis	Amino Acid Metabolism	METABOLIC
415447	4.2.3.4							
415451	2.3.2.23							
415474	6.1.1.17	Glutamate--tRNA ligase.	ATP + L-glutamate + tRNA(Glu) = AMP + diphosphate + L-glutamyl- tRNA(Glu).			Glutamate metabolism	Amino Acid Metabolism	METABOLIC
415474	6.1.1.17	Glutamate--tRNA ligase.	ATP + L-glutamate + tRNA(Glu) = AMP + diphosphate + L-glutamyl- tRNA(Glu).			Porphyrin and chlorophyll metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
415474	6.1.1.17	Glutamate--tRNA ligase.	ATP + L-glutamate + tRNA(Glu) = AMP + diphosphate + L-glutamyl- tRNA(Glu).			  Aminoacyl-tRNA biosynthesis	TRANSLATION	REGULATORY
415490	1.14.11.17	Taurine dioxygenase.	Taurine + 2-oxoglutarate + O(2) = sulfite + aminoacetaldehyde + succinate + CO(2).	Fe(II); Ascorbate.				
415494	2.8.1.7							
415545	4.2.1.6	Galactonate dehydratase.	D-galactonate = 2-dehydro-3-deoxy-D-galactonate + H(2)O.			Galactose metabolism	Carbohydrate Metabolism	METABOLIC
415547	2.7.1.28	Triokinase.	ATP + D-glyceraldehyde = ADP + D-glyceraldehyde 3-phosphate.			Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC
415547	2.7.1.28	Triokinase.	ATP + D-glyceraldehyde = ADP + D-glyceraldehyde 3-phosphate.			Fructose and mannose metabolism	Carbohydrate Metabolism	METABOLIC
415547	2.7.1.29	Glycerone kinase.	ATP + glycerone = ADP + glycerone phosphate.			Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC
415547	4.6.1.15							
415552	1.1.1.283							
415617	1.5.3.14							
415617	1.5.3.16							
415654	4.2.1.33	3-isopropylmalate dehydratase.	3-isopropylmalate = 2-isopropylmaleate + H(2)O.			Valine, leucine and isoleucine biosynthesis	Amino Acid Metabolism	METABOLIC
415658	2.3.1.164							
415658	3.4.14.9	Tripeptidyl-peptidase I.	Release of an N-terminal tripeptide from a polypeptide.					
415662	2.5.1.48							
415662	4.4.1.8	Cystathionine beta-lyase.	Cystathionine + H(2)O = L-homocysteine + NH(3) + pyruvate.	Pyridoxal-phosphate.		Nitrogen metabolism	Energy Metabolism	METABOLIC
415662	4.4.1.8	Cystathionine beta-lyase.	Cystathionine + H(2)O = L-homocysteine + NH(3) + pyruvate.	Pyridoxal-phosphate.		Selenoamino acid metabolism	Metabolism of Other Amino Acids	METABOLIC
415662	4.4.1.8	Cystathionine beta-lyase.	Cystathionine + H(2)O = L-homocysteine + NH(3) + pyruvate.	Pyridoxal-phosphate.		Methionine metabolism	Amino Acid Metabolism	METABOLIC
415662	4.4.1.8	Cystathionine beta-lyase.	Cystathionine + H(2)O = L-homocysteine + NH(3) + pyruvate.	Pyridoxal-phosphate.		Cysteine metabolism	Amino Acid Metabolism	METABOLIC
415662	4.4.1.8	Cystathionine beta-lyase.	Cystathionine + H(2)O = L-homocysteine + NH(3) + pyruvate.	Pyridoxal-phosphate.		Sulfur metabolism	Energy Metabolism	METABOLIC
415673	2.7.1.26	Riboflavin kinase.	ATP + riboflavin = ADP + FMN.			Riboflavin metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
415677	2.7.11.22							
415694	4.4.1.5	Lactoylglutathione lyase.	(R)-S-lactoylglutathione = glutathione + methylglyoxal.			Pyruvate metabolism	Carbohydrate Metabolism	METABOLIC
415716	3.4.11.19	D-stereospecific aminopeptidase.	Release of an N-terminal D-amino acid from a peptide, Xaa-|-Xaa-, in which Xaa is preferably D-Ala, D-Ser or D-Thr. D-amino acid amides and methyl esters also are hydrolysed, as is glycine amide.					
415720	3.4.21.105							
415721	6.2.1.45							
415726	2.1.1.17	Phosphatidylethanolamine N-methyltransferase.	S-adenosyl-L-methionine + phosphatidylethanolamine = S-adenosyl-L- homocysteine + phosphatidyl-N-methylethanolamine.			Glycine, serine and threonine metabolism	Amino Acid Metabolism	METABOLIC
415729	2.1.1.17	Phosphatidylethanolamine N-methyltransferase.	S-adenosyl-L-methionine + phosphatidylethanolamine = S-adenosyl-L- homocysteine + phosphatidyl-N-methylethanolamine.			Glycine, serine and threonine metabolism	Amino Acid Metabolism	METABOLIC
415729	2.1.1.71	Phosphatidyl-N-methylethanolamine N-methyltransferase.	S-adenosyl-L-methionine + phosphatidyl-N-methylethanolamine = S-adenosyl-L-homocysteine + phosphatidyl-N-dimethylethanolamine.			Glycine, serine and threonine metabolism	Amino Acid Metabolism	METABOLIC
415737	2.3.1.48	Histone acetyltransferase.	Acetyl-CoA + histone = CoA + acetyl-histone.					
415739	3.6.4.13							
415761	2.4.1.186	Glycogenin glucosyltransferase.	UDP-glucose + glycogenin = UDP + glucosylglycogenin.					
415766	1.4.3.5	Pyridoxamine-phosphate oxidase.	"Pyridoxamine 5'-phosphate + H(2)O + O(2) = pyridoxal 5'-phosphate + NH(3) + H(2)O(2)."	FMN.		Vitamin B6 metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
415776	3.5.1.98							
415818	2.3.1.225							
415839	4.2.1.20	Tryptophan synthase.	L-serine + 1-(indol-3-yl)glycerol 3-phosphate = L-tryptophan + glyceraldehyde 3-phosphate + H(2)O.	Pyridoxal-phosphate.		Phenylalanine, tyrosine and tryptophan biosynthesis	Amino Acid Metabolism	METABOLIC
415888	3.1.4.54							
415930	3.1.3.16	Serine/threonine specific protein phosphatase.	A phosphoprotein + H(2)O = a protein + phosphate.					
415930	3.1.3.48	Protein-tyrosine-phosphatase.	Protein tyrosine phosphate + H(2)O = protein tyrosine + phosphate.					
415941	1.1.1.3	Homoserine dehydrogenase.	L-homoserine + NAD(P)(+) = L-aspartate 4-semialdehyde + NAD(P)H.			Lysine biosynthesis	Amino Acid Metabolism	METABOLIC
415941	1.1.1.3	Homoserine dehydrogenase.	L-homoserine + NAD(P)(+) = L-aspartate 4-semialdehyde + NAD(P)H.			Glycine, serine and threonine metabolism	Amino Acid Metabolism	METABOLIC
415964	2.1.1.33	tRNA (guanine-N7-)-methyltransferase.	S-adenosyl-L-methionine + tRNA = S-adenosyl-L-homocysteine + tRNA containing N7-methylguanine.					
415988	2.7.1.24	Dephospho-CoA kinase.	ATP + dephospho-CoA = ADP + CoA.			Pantothenate and CoA biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC
416010	3.5.2.2	Dihydropyrimidinase.	5,6-dihydrouracil + H(2)O = 3-ureidopropionate.		Dihydropyrimidinase deficiency; MIM:222748.	Pyrimidine metabolism	Nucleotide Metabolism	METABOLIC
416010	3.5.2.2	Dihydropyrimidinase.	5,6-dihydrouracil + H(2)O = 3-ureidopropionate.		Dihydropyrimidinase deficiency; MIM:222748.	Pantothenate and CoA biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC
416010	3.5.2.2	Dihydropyrimidinase.	5,6-dihydrouracil + H(2)O = 3-ureidopropionate.		Dihydropyrimidinase deficiency; MIM:222748.	beta-Alanine metabolism	Metabolism of Other Amino Acids	METABOLIC
416029	2.7.11.22							
416029	2.7.11.23							
416032	1.8.1.4	Dihydrolipoamide dehydrogenase.	Dihydrolipoamide + NAD(+) = lipoamide + NADH.	FAD.	Congenital infantile lactic acidosis; MIM:246900.	Glycine, serine and threonine metabolism	Amino Acid Metabolism	METABOLIC
416032	1.8.1.4	Dihydrolipoamide dehydrogenase.	Dihydrolipoamide + NAD(+) = lipoamide + NADH.	FAD.	Congenital infantile lactic acidosis; MIM:246900.	Citrate cycle (TCA cycle)	Carbohydrate Metabolism	METABOLIC
416032	1.8.1.4	Dihydrolipoamide dehydrogenase.	Dihydrolipoamide + NAD(+) = lipoamide + NADH.	FAD.	Congenital infantile lactic acidosis; MIM:246900.	Pyruvate metabolism	Carbohydrate Metabolism	METABOLIC
416032	1.8.1.4	Dihydrolipoamide dehydrogenase.	Dihydrolipoamide + NAD(+) = lipoamide + NADH.	FAD.	Congenital infantile lactic acidosis; MIM:246900.	Glycolysis / Gluconeogenesis	Carbohydrate Metabolism	METABOLIC
416069	2.4.2.1	Purine-nucleoside phosphorylase.	Purine nucleoside + phosphate = purine + alpha-D-ribose 1-phosphate.		T-cell immunodeficiency with neurologic disorder; MIM:164050.	Nicotinate and nicotinamide metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
416069	2.4.2.1	Purine-nucleoside phosphorylase.	Purine nucleoside + phosphate = purine + alpha-D-ribose 1-phosphate.		T-cell immunodeficiency with neurologic disorder; MIM:164050.	Pyrimidine metabolism	Nucleotide Metabolism	METABOLIC
416069	2.4.2.1	Purine-nucleoside phosphorylase.	Purine nucleoside + phosphate = purine + alpha-D-ribose 1-phosphate.		T-cell immunodeficiency with neurologic disorder; MIM:164050.	Purine metabolism	Nucleotide Metabolism	METABOLIC
416073	2.3.1.234							
416101	3.6.4.13							
416171	1.1.1.41	Isocitrate dehydrogenase (NAD+).	Isocitrate + NAD(+) = 2-oxoglutarate + CO(2) + NADH.			Citrate cycle (TCA cycle)	Carbohydrate Metabolism	METABOLIC
416198	1.3.5.2							
416198	1.3.98.1							
416200	2.1.1.320							
416220	2.4.1.142	Chitobiosyldiphosphodolichol alpha-mannosyltransferase.	GDP-mannose + chitobiosyldiphosphodolichol = GDP + alpha-D-mannosylchitobiosyldiphosphodolichol.			N-Glycans biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
416231	2.7.1.67	1-phosphatidylinositol 4-kinase.	ATP + 1-phosphatidyl-1D-myo-inositol = ADP + 1-phosphatidyl-1D-myo- inositol 4-phosphate.			Inositol phosphate metabolism	Metabolism of Complex Lipids	METABOLIC
416242	3.1.4.46	Glycerophosphodiester phosphodiesterase.	A glycerophosphodiester + H(2)O = an alcohol + sn-glycerol 3-phosphate.			Phospholipid degradation	Metabolism of Complex Lipids	METABOLIC
416242	3.1.4.46	Glycerophosphodiester phosphodiesterase.	A glycerophosphodiester + H(2)O = an alcohol + sn-glycerol 3-phosphate.			Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC
416249	2.3.1.258							
416250	2.3.1.31	Homoserine O-acetyltransferase.	Acetyl-CoA + L-homoserine = CoA + O-acetyl-L-homoserine.			Sulfur metabolism	Energy Metabolism	METABOLIC
416250	2.3.1.31	Homoserine O-acetyltransferase.	Acetyl-CoA + L-homoserine = CoA + O-acetyl-L-homoserine.			Methionine metabolism	Amino Acid Metabolism	METABOLIC
416272	1.3.1.33	Protochlorophyllide reductase.	Chlorophyllide A + NADP(+) = protochlorophyllide + NADPH.			Porphyrin and chlorophyll metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
416279	2.7.4.2	Phosphomevalonate kinase.	ATP + (R)-5-phosphomevalonate = ADP + (R)-5-diphosphomevalonate.			Sterol biosynthesis	Lipid Metabolism	METABOLIC
416313	2.1.1.310							
416328	3.6.4.13							
416329	3.2.1.1	Alpha-amylase.	Endohydrolysis of 1,4-alpha-glucosidic linkages in oligosaccharides and polysaccharides.			Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC
416337	1.3.1.70							
416339	2.7.1.160							
416374	3.6.4.13							
416398	2.3.1.179							
416428	1.3.1.33	Protochlorophyllide reductase.	Chlorophyllide A + NADP(+) = protochlorophyllide + NADPH.			Porphyrin and chlorophyll metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
416451	1.14.19.18							
416460	6.3.4.19							
416472	2.4.1.141	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase.	"UDP-N-acetyl-D-glucosamine + N-acetyl-D-glucosaminyl-diphosphodolichol = UDP + N,N''-diacetylchitobiosyldiphosphodolichol."			N-Glycans biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
416473	6.2.1.8	Oxalate--CoA ligase.	ATP + oxalate + CoA = AMP + diphosphate + oxalyl-CoA.			Glyoxylate and dicarboxylate metabolism	Carbohydrate Metabolism	METABOLIC
416523	2.7.7.6	DNA-directed RNA polymerase.	N nucleoside triphosphate = N diphosphate + {RNA}(N).			  RNA polymerase	TRANSCRIPTION	REGULATORY
416523	2.7.7.6	DNA-directed RNA polymerase.	N nucleoside triphosphate = N diphosphate + {RNA}(N).			Purine metabolism	Nucleotide Metabolism	METABOLIC
416523	2.7.7.6	DNA-directed RNA polymerase.	N nucleoside triphosphate = N diphosphate + {RNA}(N).			Pyrimidine metabolism	Nucleotide Metabolism	METABOLIC
416535	6.3.2.12	Dihydrofolate synthase.	ATP + dihydropterate + L-glutamate = ADP + phosphate + dihydrofolate.			Folate biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC
416545	6.2.1.1	Acetate--CoA ligase.	ATP + acetate + CoA = AMP + diphosphate + acetyl-CoA.			Reductive carboxylate cycle (CO2 fixation)	Energy Metabolism	METABOLIC
416545	6.2.1.1	Acetate--CoA ligase.	ATP + acetate + CoA = AMP + diphosphate + acetyl-CoA.			Pyruvate metabolism	Carbohydrate Metabolism	METABOLIC
416545	6.2.1.1	Acetate--CoA ligase.	ATP + acetate + CoA = AMP + diphosphate + acetyl-CoA.			Glycolysis / Gluconeogenesis	Carbohydrate Metabolism	METABOLIC
416545	6.2.1.1	Acetate--CoA ligase.	ATP + acetate + CoA = AMP + diphosphate + acetyl-CoA.			Propanoate metabolism	Carbohydrate Metabolism	METABOLIC
416555	1.97.1.4	Formate acetyltransferase activating enzyme.	"S-adenosyl-L-methionine + dihydroflavodoxin + [formate acetyltransferase]-glycine = 5'-deoxyadenosine + methionine + flavodoxin + [formate acetyltransferase]-glycine-2-yl radical."	Iron-sulfur.				
416600	1.1.1.87	3-carboxy-2-hydroxyadipate dehydrogenase.	3-carboxy-2-hydroxyadipate + NAD(+) = 2-oxoadipate + CO(2) + NADH.					
416613	3.6.3.44	Xenobiotic-transporting ATPase.	ATP + H(2)O + xenobiotic(In) = ADP + phosphate + xenobiotic(Out).					
416640	4.1.1.15	Glutamate decarboxylase.	L-glutamate = 4-aminobutanoate + CO(2).	Pyridoxal-phosphate.	Pyridoxine-dependent infantile convulsions; MIM:266100.	Taurine and hypotaurine metabolism	Metabolism of Other Amino Acids	METABOLIC
