#transcriptId	proteinId	kogid	kogdefline	kogClass	kogGroup
462956	462814	KOG1339	Aspartyl protease	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
172855	172713	KOG1341	Na+/K+ transporter	Inorganic ion transport and metabolism 	METABOLISM
429195	429053	KOG1341	Na+/K+ transporter	Inorganic ion transport and metabolism 	METABOLISM
441694	441552	KOG1341	Na+/K+ transporter	Inorganic ion transport and metabolism 	METABOLISM
111065	110923	KOG1342	Histone deacetylase complex, catalytic component RPD3	Chromatin structure and dynamics 	INFORMATION STORAGE AND PROCESSING
425876	425734	KOG1342	Histone deacetylase complex, catalytic component RPD3	Chromatin structure and dynamics 	INFORMATION STORAGE AND PROCESSING
440364	440222	KOG1342	Histone deacetylase complex, catalytic component RPD3	Chromatin structure and dynamics 	INFORMATION STORAGE AND PROCESSING
306769	306627	KOG1343	Histone deacetylase complex, catalytic component HDA1	Chromatin structure and dynamics 	INFORMATION STORAGE AND PROCESSING
428489	428347	KOG1343	Histone deacetylase complex, catalytic component HDA1	Chromatin structure and dynamics 	INFORMATION STORAGE AND PROCESSING
429082	428940	KOG1347	Uncharacterized membrane protein, predicted efflux pump	General function prediction only 	POORLY CHARACTERIZED
480949	480807	KOG1349	Gpi-anchor transamidase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
436826	436684	KOG1350	F0F1-type ATP synthase, beta subunit	Energy production and conversion 	METABOLISM
440808	440666	KOG1351	Vacuolar H+-ATPase V1 sector, subunit B	Energy production and conversion 	METABOLISM
429943	429801	KOG1352	Vacuolar H+-ATPase V1 sector, subunit A	Energy production and conversion 	METABOLISM
442623	442481	KOG1353	F0F1-type ATP synthase, alpha subunit	Energy production and conversion 	METABOLISM
471199	471057	KOG1354	Serine/threonine protein phosphatase 2A, regulatory subunit	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
426885	426743	KOG1355	Adenylosuccinate synthase	Nucleotide transport and metabolism 	METABOLISM
361598	361456	KOG1356	Putative transcription factor 5qNCA, contains JmjC domain	Transcription 	INFORMATION STORAGE AND PROCESSING
448047	447905	KOG1357	Serine palmitoyltransferase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
434528	434386	KOG1358	Serine palmitoyltransferase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
424711	424569	KOG1360	5-aminolevulinate synthase	Coenzyme transport and metabolism 	METABOLISM
463221	463079	KOG1360	5-aminolevulinate synthase	Coenzyme transport and metabolism 	METABOLISM
131516	131374	KOG1361	Predicted hydrolase involved in interstrand cross-link repair	Replication, recombination and repair 	INFORMATION STORAGE AND PROCESSING
461727	461585	KOG1361	Predicted hydrolase involved in interstrand cross-link repair	Replication, recombination and repair 	INFORMATION STORAGE AND PROCESSING
361071	360929	KOG1362	Choline transporter-like protein	Lipid transport and metabolism 	METABOLISM
434004	433862	KOG1362	Choline transporter-like protein	Lipid transport and metabolism 	METABOLISM
450142	450000	KOG1363	Predicted regulator of the ubiquitin pathway (contains UAS and UBX domains)	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
438653	438511	KOG1364	Predicted ubiquitin regulatory protein, contains UAS and UBX domains	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
421565	421423	KOG1367	3-phosphoglycerate kinase	Carbohydrate transport and metabolism 	METABOLISM
369713	369571	KOG1368	Threonine aldolase	Amino acid transport and metabolism 	METABOLISM
434710	434568	KOG1369	Hexokinase	Carbohydrate transport and metabolism 	METABOLISM
463100	462958	KOG1369	Hexokinase	Carbohydrate transport and metabolism 	METABOLISM
472750	472608	KOG1369	Hexokinase	Carbohydrate transport and metabolism 	METABOLISM
441537	441395	KOG1370	S-adenosylhomocysteine hydrolase	Coenzyme transport and metabolism 	METABOLISM
427517	427375	KOG1371	UDP-glucose 4-epimerase/UDP-sulfoquinovose synthase	Cell wall/membrane/envelope biogenesis 	CELLULAR PROCESSES AND SIGNALING
427746	427604	KOG1371	UDP-glucose 4-epimerase/UDP-sulfoquinovose synthase	Cell wall/membrane/envelope biogenesis 	CELLULAR PROCESSES AND SIGNALING
440273	440131	KOG1371	UDP-glucose 4-epimerase/UDP-sulfoquinovose synthase	Cell wall/membrane/envelope biogenesis 	CELLULAR PROCESSES AND SIGNALING
430101	429959	KOG1373	Transport protein Sec61, alpha subunit	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
430101	429959	KOG1373	Transport protein Sec61, alpha subunit	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
439652	439510	KOG1374	Gamma tubulin	Cytoskeleton 	CELLULAR PROCESSES AND SIGNALING
424397	424255	KOG1375	Beta tubulin	Cytoskeleton 	CELLULAR PROCESSES AND SIGNALING
430777	430635	KOG1375	Beta tubulin	Cytoskeleton 	CELLULAR PROCESSES AND SIGNALING
431676	431534	KOG1376	Alpha tubulin	Cytoskeleton 	CELLULAR PROCESSES AND SIGNALING
459662	459520	KOG1376	Alpha tubulin	Cytoskeleton 	CELLULAR PROCESSES AND SIGNALING
424205	424063	KOG1377	Uridine 5'- monophosphate synthase/orotate phosphoribosyltransferase	Nucleotide transport and metabolism 	METABOLISM
434962	434820	KOG1377	Uridine 5'- monophosphate synthase/orotate phosphoribosyltransferase	Nucleotide transport and metabolism 	METABOLISM
17115	16973	KOG1378	Purple acid phosphatase	Carbohydrate transport and metabolism 	METABOLISM
276132	275990	KOG1378	Purple acid phosphatase	Carbohydrate transport and metabolism 	METABOLISM
370650	370508	KOG1378	Purple acid phosphatase	Carbohydrate transport and metabolism 	METABOLISM
374142	374000	KOG1378	Purple acid phosphatase	Carbohydrate transport and metabolism 	METABOLISM
404071	403929	KOG1378	Purple acid phosphatase	Carbohydrate transport and metabolism 	METABOLISM
441387	441245	KOG1378	Purple acid phosphatase	Carbohydrate transport and metabolism 	METABOLISM
451083	450941	KOG1378	Purple acid phosphatase	Carbohydrate transport and metabolism 	METABOLISM
428619	428477	KOG1379	Serine/threonine protein phosphatase	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
428675	428533	KOG1380	Heme A farnesyltransferase	Coenzyme transport and metabolism 	METABOLISM
370442	370300	KOG1381	Para-hydroxybenzoate-polyprenyl transferase	Coenzyme transport and metabolism 	METABOLISM
29833	29691	KOG1382	Multiple inositol polyphosphate phosphatase	General function prediction only 	POORLY CHARACTERIZED
203964	203822	KOG1382	Multiple inositol polyphosphate phosphatase	General function prediction only 	POORLY CHARACTERIZED
439938	439796	KOG1382	Multiple inositol polyphosphate phosphatase	General function prediction only 	POORLY CHARACTERIZED
459679	459537	KOG1382	Multiple inositol polyphosphate phosphatase	General function prediction only 	POORLY CHARACTERIZED
368782	368640	KOG1383	Glutamate decarboxylase/sphingosine phosphate lyase	Amino acid transport and metabolism 	METABOLISM
426632	426490	KOG1383	Glutamate decarboxylase/sphingosine phosphate lyase	Amino acid transport and metabolism 	METABOLISM
436672	436530	KOG1383	Glutamate decarboxylase/sphingosine phosphate lyase	Amino acid transport and metabolism 	METABOLISM
432374	432232	KOG1384	tRNA delta(2)-isopentenylpyrophosphate transferase	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
454151	454009	KOG1385	Nucleoside phosphatase	Nucleotide transport and metabolism 	METABOLISM
433130	432988	KOG1386	Nucleoside phosphatase	Nucleotide transport and metabolism 	METABOLISM
424355	424213	KOG1387	Glycosyltransferase	Cell wall/membrane/envelope biogenesis 	CELLULAR PROCESSES AND SIGNALING
365296	365154	KOG1389	3-oxoacyl CoA thiolase	Lipid transport and metabolism 	METABOLISM
431162	431020	KOG1389	3-oxoacyl CoA thiolase	Lipid transport and metabolism 	METABOLISM
422782	422640	KOG1390	Acetyl-CoA acetyltransferase	Lipid transport and metabolism 	METABOLISM
429986	429844	KOG1390	Acetyl-CoA acetyltransferase	Lipid transport and metabolism 	METABOLISM
432781	432639	KOG1390	Acetyl-CoA acetyltransferase	Lipid transport and metabolism 	METABOLISM
423509	423367	KOG1393	Hydroxymethylglutaryl-CoA synthase	Lipid transport and metabolism 	METABOLISM
434516	434374	KOG1394	3-oxoacyl-(acyl-carrier-protein) synthase (I and II)	Lipid transport and metabolism 	METABOLISM
434516	434374	KOG1394	3-oxoacyl-(acyl-carrier-protein) synthase (I and II)	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
433623	433481	KOG1395	Tryptophan synthase beta chain	Amino acid transport and metabolism 	METABOLISM
422411	422269	KOG1396	Uncharacterized conserved protein	Function unknown 	POORLY CHARACTERIZED
310084	309942	KOG1397	Ca2+/H+ antiporter VCX1 and related proteins	Inorganic ion transport and metabolism 	METABOLISM
459898	459756	KOG1397	Ca2+/H+ antiporter VCX1 and related proteins	Inorganic ion transport and metabolism 	METABOLISM
426197	426055	KOG1398	Uncharacterized conserved protein	Function unknown 	POORLY CHARACTERIZED
112583	112441	KOG1399	Flavin-containing monooxygenase	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
130777	130635	KOG1399	Flavin-containing monooxygenase	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
161621	161479	KOG1399	Flavin-containing monooxygenase	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
276282	276140	KOG1399	Flavin-containing monooxygenase	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
315477	315335	KOG1399	Flavin-containing monooxygenase	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
425626	425484	KOG1399	Flavin-containing monooxygenase	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
437563	437421	KOG1399	Flavin-containing monooxygenase	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
440346	440204	KOG1399	Flavin-containing monooxygenase	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
448108	447966	KOG1399	Flavin-containing monooxygenase	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
457708	457566	KOG1399	Flavin-containing monooxygenase	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
475071	474929	KOG1399	Flavin-containing monooxygenase	Secondary metabolites biosynthesis, transport and catabolism 	METABOLISM
303352	303210	KOG1401	Acetylornithine aminotransferase	Amino acid transport and metabolism 	METABOLISM
465711	465569	KOG1401	Acetylornithine aminotransferase	Amino acid transport and metabolism 	METABOLISM
433535	433393	KOG1402	Ornithine aminotransferase	Amino acid transport and metabolism 	METABOLISM
420595	420453	KOG1405	4-aminobutyrate aminotransferase	Amino acid transport and metabolism 	METABOLISM
425122	424980	KOG1407	WD40 repeat protein	Function unknown 	POORLY CHARACTERIZED
428997	428855	KOG1411	Aspartate aminotransferase/Glutamic oxaloacetic transaminase AAT1/GOT2	Amino acid transport and metabolism 	METABOLISM
437188	437046	KOG1412	Aspartate aminotransferase/Glutamic oxaloacetic transaminase AAT2/GOT1	Amino acid transport and metabolism 	METABOLISM
245053	244911	KOG1414	Transcriptional activator FOSB/c-Fos and related bZIP transcription factors	Transcription 	INFORMATION STORAGE AND PROCESSING
423913	423771	KOG1414	Transcriptional activator FOSB/c-Fos and related bZIP transcription factors	Transcription 	INFORMATION STORAGE AND PROCESSING
365775	365633	KOG1415	Ubiquitin C-terminal hydrolase UCHL1	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
471515	471373	KOG1416	tRNA(1-methyladenosine) methyltransferase, subunit GCD10	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
138447	138305	KOG1417	Homogentisate 1,2-dioxygenase	Amino acid transport and metabolism 	METABOLISM
427470	427328	KOG1418	Tandem pore domain K+ channel	Inorganic ion transport and metabolism 	METABOLISM
486212	486070	KOG1418	Tandem pore domain K+ channel	Inorganic ion transport and metabolism 	METABOLISM
426056	425914	KOG1420	Ca2+-activated K+ channel Slowpoke, alpha subunit	Inorganic ion transport and metabolism 	METABOLISM
426056	425914	KOG1420	Ca2+-activated K+ channel Slowpoke, alpha subunit	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
363433	363291	KOG1421	Predicted signaling-associated protein (contains a PDZ domain)	General function prediction only 	POORLY CHARACTERIZED
424521	424379	KOG1421	Predicted signaling-associated protein (contains a PDZ domain)	General function prediction only 	POORLY CHARACTERIZED
435489	435347	KOG1424	Predicted GTP-binding protein MMR1	General function prediction only 	POORLY CHARACTERIZED
384853	384711	KOG1425	Microfibrillar-associated protein MFAP1	Cytoskeleton 	CELLULAR PROCESSES AND SIGNALING
368197	368055	KOG1426	FOG: RCC1 domain	Function unknown 	POORLY CHARACTERIZED
415265	415123	KOG1426	FOG: RCC1 domain	Function unknown 	POORLY CHARACTERIZED
427559	427417	KOG1426	FOG: RCC1 domain	Function unknown 	POORLY CHARACTERIZED
382142	382000	KOG1429	dTDP-glucose 4-6-dehydratase/UDP-glucuronic acid decarboxylase	Carbohydrate transport and metabolism 	METABOLISM
382142	382000	KOG1429	dTDP-glucose 4-6-dehydratase/UDP-glucuronic acid decarboxylase	Cell wall/membrane/envelope biogenesis 	CELLULAR PROCESSES AND SIGNALING
403140	402998	KOG1430	C-3 sterol dehydrogenase/3-beta-hydroxysteroid dehydrogenase and related dehydrogenases	Amino acid transport and metabolism 	METABOLISM
437541	437399	KOG1430	C-3 sterol dehydrogenase/3-beta-hydroxysteroid dehydrogenase and related dehydrogenases	Amino acid transport and metabolism 	METABOLISM
439873	439731	KOG1430	C-3 sterol dehydrogenase/3-beta-hydroxysteroid dehydrogenase and related dehydrogenases	Amino acid transport and metabolism 	METABOLISM
442339	442197	KOG1430	C-3 sterol dehydrogenase/3-beta-hydroxysteroid dehydrogenase and related dehydrogenases	Amino acid transport and metabolism 	METABOLISM
403140	402998	KOG1430	C-3 sterol dehydrogenase/3-beta-hydroxysteroid dehydrogenase and related dehydrogenases	Lipid transport and metabolism 	METABOLISM
437541	437399	KOG1430	C-3 sterol dehydrogenase/3-beta-hydroxysteroid dehydrogenase and related dehydrogenases	Lipid transport and metabolism 	METABOLISM
439873	439731	KOG1430	C-3 sterol dehydrogenase/3-beta-hydroxysteroid dehydrogenase and related dehydrogenases	Lipid transport and metabolism 	METABOLISM
442339	442197	KOG1430	C-3 sterol dehydrogenase/3-beta-hydroxysteroid dehydrogenase and related dehydrogenases	Lipid transport and metabolism 	METABOLISM
421579	421437	KOG1433	DNA repair protein RAD51/RHP55	Replication, recombination and repair 	INFORMATION STORAGE AND PROCESSING
428291	428149	KOG1433	DNA repair protein RAD51/RHP55	Replication, recombination and repair 	INFORMATION STORAGE AND PROCESSING
465759	465617	KOG1434	Meiotic recombination protein Dmc1	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
465759	465617	KOG1434	Meiotic recombination protein Dmc1	Replication, recombination and repair 	INFORMATION STORAGE AND PROCESSING
431359	431217	KOG1435	Sterol reductase/lamin B receptor	Lipid transport and metabolism 	METABOLISM
446812	446670	KOG1435	Sterol reductase/lamin B receptor	Lipid transport and metabolism 	METABOLISM
431359	431217	KOG1435	Sterol reductase/lamin B receptor	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
446812	446670	KOG1435	Sterol reductase/lamin B receptor	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
480660	480518	KOG1436	Dihydroorotate dehydrogenase	Nucleotide transport and metabolism 	METABOLISM
450144	450002	KOG1437	Fasciclin and related adhesion glycoproteins	Cell wall/membrane/envelope biogenesis 	CELLULAR PROCESSES AND SIGNALING
450144	450002	KOG1437	Fasciclin and related adhesion glycoproteins	Extracellular structures 	CELLULAR PROCESSES AND SIGNALING
386058	385916	KOG1438	Anthranilate phosphoribosyltransferase	Amino acid transport and metabolism 	METABOLISM
430529	430387	KOG1439	RAB proteins geranylgeranyltransferase component A (RAB escort protein)	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
438910	438768	KOG1439	RAB proteins geranylgeranyltransferase component A (RAB escort protein)	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
364730	364588	KOG1440	CDP-diacylglycerol synthase	Lipid transport and metabolism 	METABOLISM
431926	431784	KOG1440	CDP-diacylglycerol synthase	Lipid transport and metabolism 	METABOLISM
13214	13072	KOG1441	Glucose-6-phosphate/phosphate and phosphoenolpyruvate/phosphate antiporter	Amino acid transport and metabolism 	METABOLISM
430049	429907	KOG1441	Glucose-6-phosphate/phosphate and phosphoenolpyruvate/phosphate antiporter	Amino acid transport and metabolism 	METABOLISM
446708	446566	KOG1441	Glucose-6-phosphate/phosphate and phosphoenolpyruvate/phosphate antiporter	Amino acid transport and metabolism 	METABOLISM
13214	13072	KOG1441	Glucose-6-phosphate/phosphate and phosphoenolpyruvate/phosphate antiporter	Carbohydrate transport and metabolism 	METABOLISM
430049	429907	KOG1441	Glucose-6-phosphate/phosphate and phosphoenolpyruvate/phosphate antiporter	Carbohydrate transport and metabolism 	METABOLISM
446708	446566	KOG1441	Glucose-6-phosphate/phosphate and phosphoenolpyruvate/phosphate antiporter	Carbohydrate transport and metabolism 	METABOLISM
423871	423729	KOG1443	Predicted integral membrane protein	Function unknown 	POORLY CHARACTERIZED
367208	367066	KOG1444	Nucleotide-sugar transporter VRG4/SQV-7	Carbohydrate transport and metabolism 	METABOLISM
367208	367066	KOG1444	Nucleotide-sugar transporter VRG4/SQV-7	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
367208	367066	KOG1444	Nucleotide-sugar transporter VRG4/SQV-7	Intracellular trafficking, secretion, and vesicular transport 	CELLULAR PROCESSES AND SIGNALING
424849	424707	KOG1446	Histone H3 (Lys4) methyltransferase complex and RNA cleavage factor II complex, subunit SWD2	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
424849	424707	KOG1446	Histone H3 (Lys4) methyltransferase complex and RNA cleavage factor II complex, subunit SWD2	Chromatin structure and dynamics 	INFORMATION STORAGE AND PROCESSING
424849	424707	KOG1446	Histone H3 (Lys4) methyltransferase complex and RNA cleavage factor II complex, subunit SWD2	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
364086	363944	KOG1448	Ribose-phosphate pyrophosphokinase	Amino acid transport and metabolism 	METABOLISM
425223	425081	KOG1448	Ribose-phosphate pyrophosphokinase	Amino acid transport and metabolism 	METABOLISM
426776	426634	KOG1448	Ribose-phosphate pyrophosphokinase	Amino acid transport and metabolism 	METABOLISM
364086	363944	KOG1448	Ribose-phosphate pyrophosphokinase	Nucleotide transport and metabolism 	METABOLISM
425223	425081	KOG1448	Ribose-phosphate pyrophosphokinase	Nucleotide transport and metabolism 	METABOLISM
426776	426634	KOG1448	Ribose-phosphate pyrophosphokinase	Nucleotide transport and metabolism 	METABOLISM
166408	166266	KOG1450	Predicted Rho GTPase-activating protein	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
230662	230520	KOG1450	Predicted Rho GTPase-activating protein	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
430448	430306	KOG1453	Chimaerin and related Rho GTPase activating proteins	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
438919	438777	KOG1455	Lysophospholipase	Lipid transport and metabolism 	METABOLISM
368175	368033	KOG1458	Fructose-1,6-bisphosphatase	Carbohydrate transport and metabolism 	METABOLISM
129724	129582	KOG1459	Squalene synthetase	Lipid transport and metabolism 	METABOLISM
441023	440881	KOG1459	Squalene synthetase	Lipid transport and metabolism 	METABOLISM
441061	440919	KOG1459	Squalene synthetase	Lipid transport and metabolism 	METABOLISM
430824	430682	KOG1460	GDP-mannose pyrophosphorylase	Carbohydrate transport and metabolism 	METABOLISM
430824	430682	KOG1460	GDP-mannose pyrophosphorylase	Cell wall/membrane/envelope biogenesis 	CELLULAR PROCESSES AND SIGNALING
430824	430682	KOG1460	GDP-mannose pyrophosphorylase	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
422210	422068	KOG1461	Translation initiation factor 2B, epsilon subunit (eIF-2Bepsilon/GCD6)	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
425398	425256	KOG1462	Translation initiation factor 2B, gamma subunit (eIF-2Bgamma/GCD1)	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
424653	424511	KOG1463	26S proteasome regulatory complex, subunit RPN6/PSMD11	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
422748	422606	KOG1464	COP9 signalosome, subunit CSN2	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
422748	422606	KOG1464	COP9 signalosome, subunit CSN2	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
271279	271137	KOG1465	Translation initiation factor 2B, beta subunit (eIF-2Bbeta/GCD7)	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
385004	384862	KOG1466	Translation initiation factor 2B, alpha subunit (eIF-2Balpha/GCN3)	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
428085	427943	KOG1467	Translation initiation factor 2B, delta subunit (eIF-2Bdelta/GCD2)	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
421607	421465	KOG1468	Predicted translation initiation factor related to eIF-2B alpha/beta/delta subunits (CIG2/IDI2)	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
374130	373988	KOG1470	Phosphatidylinositol transfer protein PDR16 and related proteins	Lipid transport and metabolism 	METABOLISM
434260	434118	KOG1470	Phosphatidylinositol transfer protein PDR16 and related proteins	Lipid transport and metabolism 	METABOLISM
81324	81182	KOG1471	Phosphatidylinositol transfer protein SEC14 and related proteins	Lipid transport and metabolism 	METABOLISM
420558	420416	KOG1471	Phosphatidylinositol transfer protein SEC14 and related proteins	Lipid transport and metabolism 	METABOLISM
425386	425244	KOG1471	Phosphatidylinositol transfer protein SEC14 and related proteins	Lipid transport and metabolism 	METABOLISM
414572	414430	KOG1472	Histone acetyltransferase SAGA/ADA, catalytic subunit PCAF/GCN5 and related proteins	Chromatin structure and dynamics 	INFORMATION STORAGE AND PROCESSING
423098	422956	KOG1472	Histone acetyltransferase SAGA/ADA, catalytic subunit PCAF/GCN5 and related proteins	Chromatin structure and dynamics 	INFORMATION STORAGE AND PROCESSING
439249	439107	KOG1472	Histone acetyltransferase SAGA/ADA, catalytic subunit PCAF/GCN5 and related proteins	Chromatin structure and dynamics 	INFORMATION STORAGE AND PROCESSING
459670	459528	KOG1472	Histone acetyltransferase SAGA/ADA, catalytic subunit PCAF/GCN5 and related proteins	Chromatin structure and dynamics 	INFORMATION STORAGE AND PROCESSING
414572	414430	KOG1472	Histone acetyltransferase SAGA/ADA, catalytic subunit PCAF/GCN5 and related proteins	Transcription 	INFORMATION STORAGE AND PROCESSING
423098	422956	KOG1472	Histone acetyltransferase SAGA/ADA, catalytic subunit PCAF/GCN5 and related proteins	Transcription 	INFORMATION STORAGE AND PROCESSING
439249	439107	KOG1472	Histone acetyltransferase SAGA/ADA, catalytic subunit PCAF/GCN5 and related proteins	Transcription 	INFORMATION STORAGE AND PROCESSING
459670	459528	KOG1472	Histone acetyltransferase SAGA/ADA, catalytic subunit PCAF/GCN5 and related proteins	Transcription 	INFORMATION STORAGE AND PROCESSING
458871	458729	KOG1474	Transcription initiation factor TFIID, subunit BDF1 and related bromodomain proteins	Transcription 	INFORMATION STORAGE AND PROCESSING
425867	425725	KOG1475	Ribosomal protein RPL1/RPL2/RL4L4	RNA processing and modification  	INFORMATION STORAGE AND PROCESSING
420824	420682	KOG1477	SPRY domain-containing proteins	General function prediction only 	POORLY CHARACTERIZED
459563	459421	KOG1477	SPRY domain-containing proteins	General function prediction only 	POORLY CHARACTERIZED
435640	435498	KOG1478	3-keto sterol reductase	Lipid transport and metabolism 	METABOLISM
451651	451509	KOG1479	Nucleoside transporter	Nucleotide transport and metabolism 	METABOLISM
426500	426358	KOG1481	Cysteine synthase	Amino acid transport and metabolism 	METABOLISM
434324	434182	KOG1481	Cysteine synthase	Amino acid transport and metabolism 	METABOLISM
361924	361782	KOG1483	Zn2+ transporter ZNT1 and related Cd2+/Zn2+ transporters (cation diffusion facilitator superfamily)	Inorganic ion transport and metabolism 	METABOLISM
226374	226232	KOG1484	Putative Zn2+ transporter MSC2 (cation diffusion facilitator superfamily)	Inorganic ion transport and metabolism 	METABOLISM
389128	388986	KOG1485	Mitochondrial Fe2+ transporter MMT1 and related transporters (cation diffusion facilitator superfamily)	Inorganic ion transport and metabolism 	METABOLISM
422833	422691	KOG1485	Mitochondrial Fe2+ transporter MMT1 and related transporters (cation diffusion facilitator superfamily)	Inorganic ion transport and metabolism 	METABOLISM
424766	424624	KOG1485	Mitochondrial Fe2+ transporter MMT1 and related transporters (cation diffusion facilitator superfamily)	Inorganic ion transport and metabolism 	METABOLISM
447346	447204	KOG1485	Mitochondrial Fe2+ transporter MMT1 and related transporters (cation diffusion facilitator superfamily)	Inorganic ion transport and metabolism 	METABOLISM
359466	359324	KOG1486	GTP-binding protein DRG2 (ODN superfamily)	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
425263	425121	KOG1487	GTP-binding protein DRG1 (ODN superfamily)	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
363101	362959	KOG1488	Translational repressor Pumilio/PUF3 and related RNA-binding proteins (Puf superfamily)	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
372753	372611	KOG1488	Translational repressor Pumilio/PUF3 and related RNA-binding proteins (Puf superfamily)	Translation, ribosomal structure and biogenesis 	INFORMATION STORAGE AND PROCESSING
432284	432142	KOG1489	Predicted GTP-binding protein (ODN superfamily)	General function prediction only 	POORLY CHARACTERIZED
422520	422378	KOG1490	GTP-binding protein CRFG/NOG1 (ODN superfamily)	General function prediction only 	POORLY CHARACTERIZED
413752	413610	KOG1491	Predicted GTP-binding protein (ODN superfamily)	General function prediction only 	POORLY CHARACTERIZED
431882	431740	KOG1491	Predicted GTP-binding protein (ODN superfamily)	General function prediction only 	POORLY CHARACTERIZED
368004	367862	KOG1492	C3H1-type Zn-finger protein	General function prediction only 	POORLY CHARACTERIZED
367081	366939	KOG1493	Anaphase-promoting complex (APC), subunit 11	Cell cycle control, cell division, chromosome partitioning 	METABOLISM
367081	366939	KOG1493	Anaphase-promoting complex (APC), subunit 11	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
423222	423080	KOG1494	NAD-dependent malate dehydrogenase	Energy production and conversion 	METABOLISM
432286	432144	KOG1494	NAD-dependent malate dehydrogenase	Energy production and conversion 	METABOLISM
444604	444462	KOG1497	COP9 signalosome, subunit CSN4	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
444604	444462	KOG1497	COP9 signalosome, subunit CSN4	Signal transduction mechanisms 	CELLULAR PROCESSES AND SIGNALING
430595	430453	KOG1498	26S proteasome regulatory complex, subunit RPN5/PSMD12	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
393465	393323	KOG1499	Protein arginine N-methyltransferase PRMT1 and related enzymes	Transcription 	INFORMATION STORAGE AND PROCESSING
425611	425469	KOG1499	Protein arginine N-methyltransferase PRMT1 and related enzymes	Transcription 	INFORMATION STORAGE AND PROCESSING
393465	393323	KOG1499	Protein arginine N-methyltransferase PRMT1 and related enzymes	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
425611	425469	KOG1499	Protein arginine N-methyltransferase PRMT1 and related enzymes	Posttranslational modification, protein turnover, chaperones 	CELLULAR PROCESSES AND SIGNALING
